numeric_course_code,credit,theory,practical,ects,prerequisite
3570119,5,4,2,7.5,3570100
3580105,4,3,2,6.5,Null 
3550101,0,2,0,1.0,Null
3550111,4,3,2,4.0,Null
3600107,4,3,2,6.0,Null
3590101,4,4,0,6.0,Null
3550100,0,2,0,1.0,Null
3530100,0,1,0,2.0,Null
3570120,5,4,2,7.5,3570119|2360119|2360117
3580106,4,3,2,6.5,Null
3550140,4,3,2,4.0,Null
3570260,3,3,0,5.0,Null
3590102,4,4,0,6.0,3590101|6390101
3870101,0,0,0,2.0,Null
3570219,4,4,0,7.0,3570120
3560281,4,3,2,6.0,3570119|3580106
3550213,4,3,2,6.0,3550140|3890140
3550223,3,3,0,6.0,Null
3590211,3,3,0,4.0,3590101|3590102|6390101|6390102|3590101|6390102
3610101,0,2,0,2.0,Null
3630221,3,3,0,5.0,Null
3550242,4,3,2,7.0,3550111|3550213
3550280,3,3,0,6.0,3550223
3550232,4,3,2,7.0,Null
3610102,0,2,0,2.0,3610101
3520101,4,4,0,7.0,Null
3550315,3,3,0,6.0,3550213
3550331,3,3,0,6.0,3550232|3560248
3550351,3,3,0,6.0,Null
3590311,3,3,0,4.0,3590101|3590102|3590211|6390102|6390211
3550382,3,3,0,5.5,3570219|3570260
3550300,0,0,0,2.0,3550100|3870101
3620201,0,2,0,2.0,Null
3870301,0,0,0,2.0,Null
3550336,4,3,2,5.5,3550232
3550334,3,3,0,5.5,3550331|3560445
3550384,3,3,0,5.0,3570219|3570260
3550350,3,3,0,5.5,3550213|3550301
3520102,4,4,0,7.0,3520101
3620202,0,2,0,2.0,2402201|3620201
3550491,3,2,2,7.0,3890303|3890341
3550435,3,3,0,6.0,Null
3550445,3,3,0,6.0,3550242
3550340,3,2,2,5.0,3550350
3530142,3,3,0,6.0,Null
3550400,0,0,0,2.0,3870301
3550492,3,1,4,7.0,3550491
3550352,4,3,2,6.0,3550351
3550483,3,3,0,6.0,Null
3550465,3,3,0,6.0,Null
3570100,2,1,2,3.0,Null


