course_code,course_name,credit,theory,practical,ects,numeric_course_code,prerequisite
MAT 119 (A),CALCULUS WITH ANALYTIC GEOMETRY,5,4,2,7.5,3570119,3570100
PHY 105,GENERAL PHYSICS I,4,3,2,6.5,3580105,Null
CYG 101,CYBERSECURITY ENGINEERING ORIENTATION,0,2,0,1,3900101,Null
CNG 111,INTRODUCTION TO COMPUTER SCIENCE AND PROGRAMMING,4,3,2,4,3550111,Null
CHM 107,GENERAL CHEMISTRY,4,3,2,6,3600107,Null
ENGL101,DEVELOPMENT OF READING AND WRITING SKILLS I,4,4,0,6,3590101,Null
CNG 100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,0,2,1,3550100,Null
BUS 100,CAREER PLANNING,0,1,0,2,3530100,Null
MAT 120,CALCULUS OF FUNCTIONS OF SEVERAL VARIABLES,5,4,2,7.5,3570120,3570119
PHY 106,GENERAL PHYSICS II,4,3,2,6.5,3580106,Null
CNG 140,C PROGRAMMING,4,3,2,4,3550140,Null
MAT 260,BASIC LINEAR ALGEBRA,3,3,0,5,3570260,Null
ENGL 102,DEVELOPMENT OF READING AND WRITING SKILLS II,4,4,0,6,3590102,3590101
OCHS 101,OCCUPATIONAL HEALTH AND SAFETY-I,0,0,0,2,3870101,Null
MAT 219,INTRODUCTION TO DIFFERENTIAL EQUATIONS,4,4,0,7,3570219,3570120
EEE 281,ELECTRICAL CIRCUITS,4,3,2,6,3560281,Null
CNG 213,DATA STRUCTURES,4,3,2,6,3550213,3550140
CNG 223,DISCRETE COMPUTATIONAL STRUCTURES,3,3,0,6,3550223,Null
ENGL 211,ACADEMIC ORAL PRESENTATION SKILLS,3,3,0,4,3590211,3590101|3590102
TUR 101(B),TURKISH I,0,2,0,2,3610101,Null
STAS 221 / EEE 330,STATISTICS FOR ENGINEERS I / PROBABILITY AND RANDOM VARIABLES,3,3,0,5,3630221,3570120
CYG 242,OBJECT ORIENTED SOFTWARE DEVELOPMENT,4,3,2,7,3900242,3550140
CNG 280,FORMAL LANGUAGES AND ABSTRACT MACHINES,3,3,0,6,3550280,3550223|3550140
CNG 232 / EEE 248,LOGIC DESIGN,4,3,2,7,3550232,Null
CYG 202,INTRODUCTION TO CYBER SECURITY,3,3,0,5,3900202,Null
TUR 102 (B),TURKISH II,0,2,0,2,3610102,3610101
CNG 315,ALGORITHMS,3,3,0,6,3550315,3550140|3550213
CNG 331,COMPUTER ORGANIZATION,3,3,0,6,3550331,3550232
CNG 351,DATA MANAGEMENT AND FILE STRUCTURES,3,3,0,6,3550351,Null
ECO 101,MICROECONOMICS,3,3,0,5,3520101,Null
CYG 302,FUNDAMENTALS OF CRYPTOGRAPHY,3,3,0,6,3900302,Null
HST 201,PRINCIPLES OF KEMAL ATATÜRK I,0,2,0,2,3620201,Null
CYG 300,SUMMER PRACTICE I,0,0,0,2,3900300,Null
CNG 336,INTRODUCTION TO EMBEDDED SYSTEMS DEVELOPMENT / INTRODUCTION TO MICROPROCESSORS,4,3,2,5.5,3550336,Null
CNG 334,INTRODUCTION TO OPERATING SYSTEMS,3,3,0,5.5,3550334,3550232
CNG 384,SIGNALS AND SYSTEMS FOR COMPUTER ENGINEERS,3,3,0,5,3550384,Null
CYG 303,"LEGAL, PROFESSIONAL AND ETHICAL ISSUES IN CYBER SYSTEMS",3,3,0,5,3900303,Null
CYG 455,NETWORK SECURITY,3,3,0,5,3900455,Null
HST 202 (C),PRINCIPLES OF KEMAL ATATÜRK II,0,2,0,2,3620202,Null
OCHS301,OCCUPATIONAL HEALTH AND SAFETY-II,0,0,0,2,3560281,Null
CYG 491,SENIOR PROJECT AND SEMINAR: DESIGN,3,2,2,7,3900491,Null
CNG 435,DATA COMMUNICATIONS AND NETWORKING,3,3,0,6,3550435,Null
CYG 451,DATABASE SECURITY,3,3,0,5,3900451,Null
CYG 495,CLOUD COMPUTING AND SECURITY,3,3,0,5,3900495,Null
CYG 400 ,SUMMER PRACTICE II,0,0,0,2,3900400,Null
CYG 460,SOFTWARE SECURITY,3,3,0,5,3900460,Null
CYG 492,SENIOR PROJECT AND SEMINAR II: IMPLEMENTATION,3,1,4,7,3900492,Null
CYG 415,MALWARE ANALYSIS,3,3,0,5,3900415,Null
CYG 425,DIGITAL FORENSICS,3,3,0,5,3900425,Null
BUS 111,FUNDAMENTALS OF BUSINESS,3,3,0,5,3530111,Null
CYG 468,SECURE PROGRAMMING,3,3,0,6,3900468,Null
